order_id,customer_id,product_id,order_date,amount,quantity,category,rating
1,3,175,2024-01-01,,2.0,A,4.305167696777431
2,19,119,2024-01-02,13.607512177992701,4.0,B,4.584643087359067
3,16,136,2024-01-03,395.5929449760478,2.0,A,1.560996355994443
4,11,146,2024-01-04,335.77691973009576,3.0,A,
5,11,149,2024-01-05,355.5310355269042,2.0,B,1.4343029645417742
6,21,104,2024-01-06,392.55722520076426,2.0,A,3.6889603721592468
7,3,154,2024-01-07,234.86873001378657,4.0,C,2.1249351353560333
8,17,115,2024-01-08,,4.0,A,3.637690538767607
9,5,174,2024-01-09,78.50052908255215,2.0,A,3.9079784571475304
10,3,168,2024-01-10,66.11973603262699,4.0,B,4.074589967670628
11,13,192,2024-01-11,337.51745127733113,2.0,C,1.4309637838235862
12,24,174,2024-01-12,240.83714101013493,3.0,A,4.664047380550432
13,18,136,2024-01-13,286.9656921757825,4.0,A,1.9208559635795233
14,19,196,2024-01-14,384.8494401338525,2.0,C,1.1496502247047191
15,18,141,2024-01-15,,3.0,C,
16,19,132,2024-01-16,281.25390632241795,2.0,B,2.483689135449755
17,13,190,2024-01-17,284.01150876525264,1.0,B,4.319158972529653
18,4,137,2024-01-18,158.93554805067998,1.0,B,4.233005888257207
19,21,107,2024-01-19,25.10073893829031,2.0,B,2.2685555712908614
20,11,146,2024-01-20,223.99152072385755,4.0,B,4.811597580278979
21,13,179,2024-01-21,115.1464896815693,1.0,A,2.1636713525604745
22,9,118,2024-01-22,,2.0,A,3.060228516926858
23,5,146,2024-01-23,428.1675059014014,3.0,A,2.023860362270411
24,23,112,2024-01-24,124.63034807401696,1.0,C,4.744174280195853
25,19,168,2024-01-25,38.56834342764235,3.0,B,1.6584312703280726
26,16,147,2024-01-26,147.87810709077831,2.0,B,
27,10,133,2024-01-27,153.86094130567497,4.0,B,2.7403882400121518
28,20,122,2024-01-28,334.3390922161786,3.0,C,4.969502256223349
29,14,156,2024-01-29,,3.0,A,4.566709065019656
30,11,166,2024-01-30,394.1101224621426,1.0,A,3.994432077827797
31,11,194,2024-01-31,335.5136347604199,2.0,A,4.563169963514099
32,6,143,2024-02-01,209.12956210563456,4.0,B,4.573786558791452
33,3,116,2024-02-02,408.869988486357,1.0,C,3.0754334415457962
34,14,183,2024-02-03,91.81673075477491,4.0,B,2.263716207323172
35,22,162,2024-02-04,21.128915835591634,2.0,B,4.088049728443952
36,2,170,2024-02-05,,3.0,C,3.6466450526710443
37,21,109,2024-02-06,363.95608179226065,3.0,A,
38,20,131,2024-02-07,236.3198428231798,2.0,B,1.377866672246061
39,7,176,2024-02-08,89.02317172646488,2.0,B,3.987158445396104
40,16,183,2024-02-09,255.51193980064812,3.0,B,2.0498420636914587
41,4,143,2024-02-10,84.63293032945252,1.0,C,4.7472526021351165
42,19,180,2024-02-11,351.1969837880907,3.0,A,1.963882300022739
43,17,184,2024-02-12,,1.0,C,1.491031729645944
44,9,138,2024-02-13,196.7004007872764,3.0,A,4.324450688499624
45,2,189,2024-02-14,157.7409236824595,3.0,B,1.6131372664979762
46,24,128,2024-02-15,318.8384706282553,1.0,B,1.7170732326309563
47,11,123,2024-02-16,187.28817917116132,4.0,C,3.397531166083374
48,22,168,2024-02-17,52.94846046488949,2.0,B,
49,17,163,2024-02-18,67.8228920390525,4.0,A,1.785738662858293
50,19,113,2024-02-19,,1.0,A,2.241294691600379
